target_date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,relative_humidity_2m_mean,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,precipitation_sum,rain_sum,sunshine_duration,shortwave_radiation_sum,et0_fao_evapotranspiration,surface_pressure_mean,wilaya_id,issued_date
2026-07-09,42.6,29.7,36.5,10,25.5,40.0,40,0.0,0.0,44000.37,28.1,12.78,980.1,1,2026-07-09
2026-07-09,39.6,20.5,29.9,32,15.4,35.3,339,0.0,0.0,50400.0,28.32,7.39,985.9,2,2026-07-09
2026-07-09,38.4,23.4,31.7,19,10.3,16.9,137,0.0,0.0,46517.94,29.73,7.78,925.3,3,2026-07-09
2026-07-09,35.4,18.8,27.2,28,23.5,44.3,334,0.0,0.0,48255.11,29.72,7.98,919.1,4,2026-07-09
2026-07-09,35.0,18.2,27.9,20,20.6,34.6,291,0.0,0.0,47820.82,29.65,8.46,911.3,5,2026-07-09
2026-07-09,36.9,20.9,28.4,19,21.5,46.8,24,0.0,0.0,50190.46,29.64,8.38,938.6,6,2026-07-09
2026-07-09,42.4,29.6,36.5,13,22.4,36.7,256,0.0,0.0,48146.05,29.46,9.17,1003.2,7,2026-07-09
2026-07-09,41.1,26.2,34.6,14,21.5,32.0,186,0.0,0.0,48675.97,30.11,9.97,935.0,8,2026-07-09
2026-07-09,33.7,24.4,28.4,40,8.7,27.4,226,0.0,0.0,50400.0,27.53,6.59,973.1,9,2026-07-09
2026-07-09,38.9,20.7,29.9,24,19.9,44.6,50,0.0,0.0,46800.0,27.51,7.3,941.8,10,2026-07-09
2026-07-09,38.6,26.0,33.2,19,19.9,35.3,202,0.0,0.0,43911.71,26.04,9.16,885.1,11,2026-07-09
2026-07-09,33.3,17.3,26.0,23,23.6,45.7,357,0.0,0.0,48312.93,29.93,8.66,892.0,12,2026-07-09
2026-07-09,33.2,17.5,25.0,19,18.4,37.4,6,0.0,0.0,50120.39,27.77,7.41,884.6,13,2026-07-09
2026-07-09,35.7,20.4,28.5,17,20.2,34.6,358,0.0,0.0,50400.0,28.92,8.46,890.7,14,2026-07-09
2026-07-09,39.0,18.0,27.8,41,13.1,31.0,81,0.0,0.0,50375.49,28.99,6.85,986.0,15,2026-07-09
2026-07-09,35.2,23.8,28.5,60,5.6,18.4,325,0.0,0.0,50400.0,27.65,5.82,1002.0,16,2026-07-09
2026-07-09,36.3,20.1,29.6,17,21.6,33.5,149,0.0,0.0,46800.0,30.16,8.3,910.0,17,2026-07-09
2026-07-09,36.4,22.8,29.6,19,12.4,27.0,191,0.0,0.0,50019.47,30.02,8.53,952.6,18,2026-07-09
2026-07-09,36.3,16.5,26.7,21,21.8,40.0,24,0.0,0.0,50000.92,29.42,7.62,907.0,19,2026-07-09
2026-07-09,35.6,19.9,27.9,23,18.8,33.8,338,0.0,0.0,50066.07,29.05,7.86,890.0,20,2026-07-09
2026-07-09,37.3,21.4,28.9,31,14.4,32.8,344,0.0,0.0,48505.92,29.31,7.24,983.4,21,2026-07-09
2026-07-09,35.9,21.0,28.0,17,22.7,45.4,340,0.0,0.0,49588.63,29.67,8.53,887.9,22,2026-07-09
2026-07-09,38.7,21.7,29.5,33,14.1,28.8,350,0.0,0.0,48132.93,29.33,7.39,999.8,23,2026-07-09
2026-07-09,33.7,19.8,26.5,24,22.3,45.7,300,0.0,0.0,47955.74,29.66,8.59,910.4,24,2026-07-09
2026-07-09,36.8,20.1,28.2,22,20.5,44.6,12,0.0,0.0,48504.63,29.57,8.38,937.2,25,2026-07-09
2026-07-09,38.6,18.3,29.6,22,24.2,45.0,134,0.0,0.0,50400.0,30.18,8.11,933.1,26,2026-07-09
2026-07-09,31.4,18.8,25.0,70,13.9,26.3,264,0.0,0.0,46951.71,28.97,6.07,989.7,27,2026-07-09
2026-07-09,40.1,22.2,32.1,14,16.6,25.2,40,0.0,0.0,47619.07,30.2,8.57,960.2,28,2026-07-09
2026-07-09,34.9,19.7,27.2,38,18.4,36.0,344,0.0,0.0,46436.82,28.74,7.11,947.9,29,2026-07-09
2026-07-09,41.6,28.7,35.7,16,10.6,17.6,79,0.0,0.0,46842.53,29.88,7.86,991.7,30,2026-07-09
2026-07-09,32.8,20.4,26.5,70,9.8,20.5,255,0.0,0.0,44460.75,27.64,5.81,1002.0,31,2026-07-09
2026-07-09,39.3,23.5,31.8,16,14.0,21.6,282,0.0,0.0,50360.48,30.39,8.2,919.9,32,2026-07-09
2026-07-09,40.2,27.8,34.6,15,26.7,39.6,47,0.0,0.0,46800.0,28.58,11.7,962.3,33,2026-07-09
2026-07-09,36.3,19.3,28.4,15,22.9,41.8,20,0.0,0.0,50156.06,28.27,7.96,909.7,34,2026-07-09
2026-07-09,36.0,20.3,26.9,61,13.6,27.7,258,0.0,0.0,46800.0,28.27,6.36,1005.6,35,2026-07-09
2026-07-09,38.1,18.4,28.3,35,15.8,35.3,298,0.0,0.0,47828.49,29.37,7.8,1006.4,36,2026-07-09
2026-07-09,43.5,29.8,37.2,11,22.7,37.4,184,0.0,0.0,46179.96,28.15,11.42,966.4,37,2026-07-09
2026-07-09,39.5,18.3,29.6,21,19.6,46.1,342,0.0,0.0,50400.0,29.31,8.03,931.3,38,2026-07-09
2026-07-09,41.2,25.4,34.1,23,10.1,18.0,289,0.0,0.0,47185.9,30.27,7.55,1001.7,39,2026-07-09
2026-07-09,33.6,20.3,27.5,22,19.0,33.1,307,0.0,0.0,48634.07,29.76,8.0,900.8,40,2026-07-09
2026-07-09,34.5,17.8,26.5,28,21.0,42.1,330,0.0,0.0,48527.53,30.36,7.93,926.1,41,2026-07-09
2026-07-09,31.8,22.0,26.3,51,10.0,21.6,272,0.0,0.0,50400.0,27.69,6.25,982.9,42,2026-07-09
2026-07-09,35.3,19.3,27.5,23,24.9,56.9,4,0.0,0.0,49385.82,30.21,8.28,912.2,43,2026-07-09
2026-07-09,41.7,22.5,31.2,28,16.8,35.3,36,0.0,0.0,49373.16,28.43,7.29,972.1,44,2026-07-09
2026-07-09,37.8,21.3,30.5,22,26.3,43.2,227,0.0,0.0,49553.83,29.69,8.45,891.8,45,2026-07-09
2026-07-09,30.5,19.9,25.4,67,15.4,29.5,265,0.0,0.0,50306.5,28.22,5.9,996.2,46,2026-07-09
2026-07-09,40.4,26.4,33.9,18,12.4,23.4,156,0.0,0.0,47964.32,29.51,7.95,951.7,47,2026-07-09
2026-07-09,36.0,21.5,28.7,43,17.4,36.4,267,0.0,0.0,50281.28,28.54,7.28,980.1,48,2026-07-09
2026-07-09,42.4,26.5,35.1,16,14.2,20.9,82,0.0,0.0,49203.88,29.73,9.06,970.3,49,2026-07-09
2026-07-09,45.0,31.6,38.7,11,24.0,37.4,2,0.0,0.0,43188.49,26.67,12.48,970.6,50,2026-07-09
2026-07-09,40.6,25.0,33.7,15,12.6,20.9,165,0.0,0.0,46800.0,30.13,8.02,970.1,51,2026-07-09
2026-07-09,41.6,28.1,35.3,13,20.4,36.0,150,0.0,0.0,45985.96,28.2,10.69,942.8,52,2026-07-09
2026-07-09,41.9,30.7,36.9,11,38.8,59.0,58,0.0,0.0,44292.51,28.11,15.7,969.4,53,2026-07-09
2026-07-09,42.2,32.5,37.5,18,20.0,32.8,228,0.0,0.0,38931.95,20.51,7.99,949.4,54,2026-07-09
2026-07-09,41.8,26.5,34.7,18,10.2,18.4,148,0.0,0.0,46800.0,30.33,7.62,998.9,55,2026-07-09
2026-07-09,38.9,25.5,32.8,22,28.3,42.5,61,0.1,0.0,46800.0,27.57,8.87,913.0,56,2026-07-09
2026-07-09,42.5,27.6,35.7,16,10.5,16.2,231,0.0,0.0,48453.68,29.91,7.32,1000.9,57,2026-07-09
2026-07-09,40.5,27.0,34.0,17,9.7,18.4,121,0.0,0.0,48532.3,29.78,7.42,959.6,58,2026-07-09
2026-07-10,42.5,29.6,36.5,10,22.6,34.2,63,0.0,0.0,44002.39,28.34,10.78,977.7,1,2026-07-09
2026-07-10,38.3,22.7,29.9,35,16.0,34.6,306,0.0,0.0,48816.79,27.99,7.31,984.0,2,2026-07-09
2026-07-10,38.6,26.1,32.8,16,30.5,47.5,200,0.0,0.0,46334.09,28.0,11.19,924.1,3,2026-07-09
2026-07-10,38.1,20.0,29.3,28,15.4,30.6,291,0.0,0.0,47006.34,28.8,7.25,918.0,4,2026-07-09
2026-07-10,35.8,19.7,28.8,22,23.7,38.9,217,0.0,0.0,47826.57,29.15,8.28,910.4,5,2026-07-09
2026-07-10,39.4,22.6,29.5,25,12.4,37.1,212,0.0,0.0,46955.9,26.3,7.19,936.5,6,2026-07-09
2026-07-10,43.1,29.7,37.0,14,19.9,31.3,127,0.0,0.0,47224.04,28.94,9.38,1002.2,7,2026-07-09
2026-07-10,40.7,27.6,34.8,13,24.5,37.1,173,0.0,0.0,48688.07,29.62,10.7,932.9,8,2026-07-09
2026-07-10,31.3,22.8,27.2,44,9.9,29.5,283,0.0,0.0,50286.92,26.51,6.07,971.2,9,2026-07-09
2026-07-10,39.9,24.2,30.7,23,23.4,49.3,181,0.0,0.0,48473.74,26.22,8.24,939.7,10,2026-07-09
2026-07-10,39.3,24.3,32.3,21,33.6,67.7,180,0.3,0.0,44981.3,25.53,9.98,884.6,11,2026-07-09
2026-07-10,34.3,18.0,27.2,23,23.7,42.1,238,0.0,0.0,48022.45,29.08,8.27,891.7,12,2026-07-09
2026-07-10,34.3,20.1,26.3,19,14.5,27.4,11,0.0,0.0,50085.85,30.39,7.14,882.3,13,2026-07-09
2026-07-10,35.6,20.9,28.9,22,18.1,35.6,335,0.0,0.0,50400.0,29.04,8.88,888.6,14,2026-07-09
2026-07-10,36.6,20.3,26.9,50,13.6,34.2,255,0.0,0.0,46261.96,26.1,6.01,984.0,15,2026-07-09
2026-07-10,33.0,22.4,27.2,64,9.2,25.9,309,0.0,0.0,47695.02,26.17,5.61,1000.3,16,2026-07-09
2026-07-10,37.3,25.6,31.7,15,32.1,51.5,206,0.0,0.0,46194.56,27.16,9.23,908.8,17,2026-07-09
2026-07-10,38.9,24.5,31.3,30,14.7,31.0,206,0.0,0.0,46881.12,27.61,7.96,950.4,18,2026-07-09
2026-07-10,36.6,18.0,28.4,22,28.1,49.3,194,0.0,0.0,47726.4,27.9,8.76,905.6,19,2026-07-09
2026-07-10,36.1,20.3,27.6,24,22.2,43.2,351,0.0,0.0,49071.08,29.79,7.98,887.7,20,2026-07-09
2026-07-10,38.7,23.7,31.1,27,16.8,35.3,27,0.0,0.0,48192.97,28.64,7.29,981.3,21,2026-07-09
2026-07-10,36.8,22.1,28.1,17,26.6,52.9,356,0.0,0.0,50286.4,30.38,8.46,885.5,22,2026-07-09
2026-07-10,42.5,23.3,31.6,27,17.1,36.0,63,0.0,0.0,48156.1,28.99,7.83,997.6,23,2026-07-09
2026-07-10,38.1,22.0,29.2,21,25.5,55.8,184,0.0,0.0,47645.28,28.14,8.66,909.3,24,2026-07-09
2026-07-10,39.9,21.6,30.9,20,19.1,44.3,151,0.0,0.0,47560.96,27.97,8.55,935.7,25,2026-07-09
2026-07-10,37.8,24.1,30.8,20,22.9,42.1,227,0.0,0.0,50400.0,26.51,8.22,930.9,26,2026-07-09
2026-07-10,31.5,19.9,25.2,58,16.6,30.2,251,0.0,0.0,49300.3,28.56,6.33,987.6,27,2026-07-09
2026-07-10,41.8,26.2,34.0,17,27.9,46.1,215,0.1,0.0,45846.35,26.44,9.24,958.0,28,2026-07-09
2026-07-10,34.0,20.5,27.2,40,17.8,36.7,347,0.0,0.0,48429.73,29.13,7.31,945.8,29,2026-07-09
2026-07-10,42.8,28.5,36.3,13,12.1,20.5,137,0.0,0.0,46847.87,29.77,8.4,990.7,30,2026-07-09
2026-07-10,33.5,22.1,26.9,51,14.5,28.4,247,0.0,0.0,47784.58,28.89,6.64,999.7,31,2026-07-09
2026-07-10,38.6,26.2,32.5,17,27.5,42.5,196,0.0,0.0,49225.7,28.36,9.99,918.8,32,2026-07-09
2026-07-10,41.1,27.8,35.0,10,33.8,51.8,85,0.0,0.0,46800.0,29.12,13.52,962.1,33,2026-07-09
2026-07-10,36.4,21.4,29.6,18,33.0,57.2,187,0.0,0.0,48587.14,27.11,9.39,908.1,34,2026-07-09
2026-07-10,31.5,20.0,25.5,71,16.0,40.0,277,0.0,0.0,48601.68,26.05,5.43,1003.8,35,2026-07-09
2026-07-10,41.8,19.0,30.4,30,18.9,42.1,81,0.0,0.0,47532.46,29.42,8.37,1004.3,36,2026-07-09
2026-07-10,42.1,26.5,34.8,12,22.2,34.9,245,0.0,0.0,46409.07,28.47,10.85,963.5,37,2026-07-09
2026-07-10,37.3,21.6,29.7,24,15.6,28.1,318,0.0,0.0,47695.78,27.91,7.34,929.2,38,2026-07-09
2026-07-10,42.7,26.7,35.2,18,9.5,17.3,283,0.0,0.0,46888.93,30.06,7.39,1000.7,39,2026-07-09
2026-07-10,34.0,21.8,28.4,21,24.7,42.1,233,0.0,0.0,48653.48,30.77,8.73,900.4,40,2026-07-09
2026-07-10,37.7,20.6,29.3,22,19.6,38.9,202,0.0,0.0,48549.65,29.6,7.75,925.2,41,2026-07-09
2026-07-10,31.0,19.9,25.4,56,9.2,20.5,289,0.0,0.0,48422.18,26.56,5.76,981.1,42,2026-07-09
2026-07-10,37.8,22.7,30.3,20,22.9,49.0,212,0.0,0.0,48758.23,28.31,8.62,910.9,43,2026-07-09
2026-07-10,39.1,23.3,30.6,28,14.4,30.2,273,0.0,0.0,47215.06,27.38,7.24,970.0,44,2026-07-09
2026-07-10,37.5,22.1,30.1,19,31.2,48.6,207,0.0,0.0,50037.35,27.71,9.66,889.6,45,2026-07-09
2026-07-10,29.8,20.6,25.1,56,18.0,33.8,261,0.0,0.0,49729.28,29.37,6.42,993.7,46,2026-07-09
2026-07-10,40.7,27.5,34.6,12,20.6,35.3,180,0.0,0.0,48865.81,29.52,9.01,950.9,47,2026-07-09
2026-07-10,35.5,22.7,28.7,36,16.7,36.0,269,0.0,0.0,48081.66,28.08,7.22,978.1,48,2026-07-09
2026-07-10,43.1,27.3,35.5,12,27.2,41.0,99,0.0,0.0,48925.78,29.83,11.55,968.3,49,2026-07-09
2026-07-10,44.4,31.7,38.6,10,20.2,30.2,12,0.0,0.0,43200.0,26.71,10.67,969.4,50,2026-07-09
2026-07-10,42.5,27.6,35.5,13,21.4,34.2,189,0.0,0.0,46800.0,29.1,9.9,968.6,51,2026-07-09
2026-07-10,41.8,29.0,35.7,10,23.9,41.0,137,0.0,0.0,46004.21,28.29,12.11,940.0,52,2026-07-09
2026-07-10,44.0,29.8,37.4,10,33.2,50.4,63,0.0,0.0,44303.51,28.13,14.58,967.5,53,2026-07-09
2026-07-10,42.2,31.2,37.6,18,17.3,27.0,212,0.0,0.0,42349.42,25.62,9.02,948.7,54,2026-07-09
2026-07-10,42.9,26.7,35.5,14,10.6,18.7,198,0.0,0.0,47377.23,29.98,8.03,997.8,55,2026-07-09
2026-07-10,38.8,26.9,33.4,18,25.7,41.4,119,0.0,0.0,46800.0,28.16,10.07,913.2,56,2026-07-09
2026-07-10,43.9,28.5,36.9,13,15.1,24.1,193,0.0,0.0,48152.76,29.59,9.64,999.5,57,2026-07-09
2026-07-10,41.0,26.8,34.1,13,20.7,32.0,114,0.0,0.0,48535.14,29.88,9.64,958.5,58,2026-07-09
2026-07-11,44.1,28.3,36.6,9,16.2,28.8,324,0.0,0.0,44004.93,28.42,9.94,977.7,1,2026-07-09
2026-07-11,39.7,24.6,31.4,33,14.4,35.3,334,0.0,0.0,45139.71,24.84,6.74,984.7,2,2026-07-09
2026-07-11,39.8,25.4,33.2,14,23.2,36.0,190,0.0,0.0,50216.23,30.11,10.32,926.3,3,2026-07-09
2026-07-11,38.9,22.0,31.0,24,21.1,40.0,329,0.0,0.0,46800.0,26.63,7.43,919.9,4,2026-07-09
2026-07-11,37.3,23.3,30.7,18,24.2,40.7,243,0.0,0.0,48766.25,29.93,8.65,912.5,5,2026-07-09
2026-07-11,40.4,22.2,29.7,34,10.0,31.7,215,0.0,0.0,40091.83,21.64,5.85,938.5,6,2026-07-09
2026-07-11,44.2,32.7,38.3,13,28.7,45.4,118,0.0,0.0,48156.88,29.19,10.76,1003.9,7,2026-07-09
2026-07-11,41.0,28.5,34.9,11,29.2,44.6,140,0.0,0.0,48405.33,30.65,10.73,934.0,8,2026-07-09
2026-07-11,32.8,24.4,28.9,44,7.4,48.6,125,0.1,0.0,44796.09,22.82,5.77,972.6,9,2026-07-09
2026-07-11,40.7,23.7,31.8,24,18.2,45.0,229,0.0,0.0,44518.14,23.13,7.43,941.9,10,2026-07-09
2026-07-11,37.6,26.8,32.3,24,22.8,38.5,197,3.5,0.7,45018.72,26.52,9.09,886.3,11,2026-07-09
2026-07-11,35.8,21.9,29.1,21,26.5,47.2,219,0.0,0.0,47149.11,29.37,9.26,894.1,12,2026-07-09
2026-07-11,37.3,19.2,28.4,23,25.6,50.8,201,0.0,0.0,50050.46,30.57,8.58,882.9,13,2026-07-09
2026-07-11,37.4,24.1,30.6,17,28.7,48.2,180,0.0,0.0,48299.92,25.79,9.26,891.1,14,2026-07-09
2026-07-11,38.9,20.2,28.4,53,9.0,36.4,92,0.0,0.0,38090.99,23.19,5.58,985.9,15,2026-07-09
2026-07-11,32.1,22.9,27.4,58,8.7,46.8,26,0.0,0.0,42512.29,24.23,5.39,1001.8,16,2026-07-09
2026-07-11,38.4,26.0,32.7,15,24.1,38.9,193,0.0,0.0,50140.56,29.43,8.84,911.1,17,2026-07-09
2026-07-11,37.5,22.7,29.3,38,11.7,38.2,186,0.0,0.0,36919.15,19.2,5.19,952.3,18,2026-07-09
2026-07-11,37.1,23.6,30.5,18,18.0,36.0,281,0.1,0.0,47733.17,23.67,7.11,907.7,19,2026-07-09
2026-07-11,37.7,25.7,31.5,14,35.1,64.1,185,0.0,0.0,49143.22,29.93,11.91,889.7,20,2026-07-09
2026-07-11,38.2,24.4,30.6,37,9.2,31.0,334,0.0,0.0,41502.93,20.9,5.11,983.0,21,2026-07-09
2026-07-11,38.2,24.8,31.4,14,36.0,74.2,184,0.0,0.0,50251.07,30.24,11.44,886.9,22,2026-07-09
2026-07-11,40.6,23.7,31.4,37,15.9,33.8,317,0.0,0.0,44557.1,22.7,6.04,999.1,23,2026-07-09
2026-07-11,37.2,25.5,31.0,19,22.3,56.5,241,0.0,0.0,46237.11,25.32,8.58,911.3,24,2026-07-09
2026-07-11,39.9,24.9,32.3,18,20.1,42.8,318,0.0,0.0,42188.39,24.79,7.98,937.6,25,2026-07-09
2026-07-11,40.3,23.1,32.2,24,20.2,38.9,183,0.0,0.0,46144.52,24.04,8.33,933.2,26,2026-07-09
2026-07-11,29.5,20.7,25.0,77,17.4,35.3,301,0.0,0.0,44549.27,26.27,5.26,988.5,27,2026-07-09
2026-07-11,42.3,27.1,34.6,19,22.9,36.0,58,0.0,0.0,46189.21,25.98,8.47,960.0,28,2026-07-09
2026-07-11,34.3,21.0,27.5,48,19.4,38.9,353,0.1,0.0,47908.32,28.21,6.85,946.4,29,2026-07-09
2026-07-11,44.3,31.6,37.9,13,17.0,25.9,105,0.0,0.0,46853.87,29.67,9.92,991.9,30,2026-07-09
2026-07-11,29.3,21.9,25.5,74,14.9,30.6,350,0.1,0.0,48438.18,27.83,5.58,1000.9,31,2026-07-09
2026-07-11,39.2,25.4,32.4,14,28.7,43.9,150,0.0,0.0,50294.88,30.35,10.52,920.6,32,2026-07-09
2026-07-11,42.0,27.9,35.5,10,32.4,50.4,92,0.0,0.0,46800.0,29.15,13.32,963.1,33,2026-07-09
2026-07-11,38.1,24.7,31.4,18,20.0,34.6,247,0.1,0.0,46072.84,26.12,8.0,910.3,34,2026-07-09
2026-07-11,34.1,20.1,26.7,68,11.5,58.7,293,0.0,0.0,41236.03,23.66,5.28,1005.3,35,2026-07-09
2026-07-11,38.5,23.0,30.6,45,13.9,37.4,11,0.0,0.0,45535.46,25.37,6.58,1005.7,36,2026-07-09
2026-07-11,40.1,24.7,33.1,17,18.5,30.2,266,0.0,0.0,46294.66,28.58,9.65,964.0,37,2026-07-09
2026-07-11,41.7,23.9,32.6,19,24.6,48.2,193,0.1,0.0,44877.9,24.1,7.95,930.9,38,2026-07-09
2026-07-11,43.5,29.5,36.4,15,11.6,19.4,126,0.0,0.0,46895.9,29.83,8.46,1002.5,39,2026-07-09
2026-07-11,35.0,23.9,29.9,18,22.9,38.9,214,0.0,0.0,48598.34,30.36,8.35,902.6,40,2026-07-09
2026-07-11,38.5,22.6,30.9,23,22.4,45.7,301,0.0,0.0,47016.09,26.88,8.04,927.1,41,2026-07-09
2026-07-11,30.6,22.0,26.4,52,9.9,42.8,153,0.0,0.0,45539.58,22.69,5.3,982.3,42,2026-07-09
2026-07-11,38.2,24.6,31.8,17,21.9,46.4,267,0.0,0.0,48913.74,24.71,7.72,913.0,43,2026-07-09
2026-07-11,42.6,24.0,32.4,28,19.3,40.7,36,0.0,0.0,45158.44,24.28,7.05,971.3,44,2026-07-09
2026-07-11,37.0,26.0,31.6,12,34.5,54.4,171,0.0,0.0,50003.48,30.87,12.01,891.3,45,2026-07-09
2026-07-11,28.9,20.7,24.7,79,13.8,28.1,285,0.0,0.0,50052.31,27.91,5.31,994.9,46,2026-07-09
2026-07-11,41.5,26.8,35.0,14,17.7,30.2,146,0.0,0.0,48869.51,29.75,8.84,952.5,47,2026-07-09
2026-07-11,36.9,23.1,28.8,54,14.1,30.6,273,0.0,0.0,45715.49,25.19,6.18,978.8,48,2026-07-09
2026-07-11,44.5,27.6,36.4,10,30.1,46.1,94,0.0,0.0,48937.54,30.34,13.35,968.5,49,2026-07-09
2026-07-11,44.5,30.6,38.4,10,14.8,22.3,21,0.0,0.0,43118.74,26.72,9.14,970.7,50,2026-07-09
2026-07-11,43.2,28.4,36.7,13,17.9,27.7,186,0.0,0.0,48966.19,29.67,9.08,970.6,51,2026-07-09
2026-07-11,42.2,27.8,35.3,8,23.5,39.6,130,0.0,0.0,46025.11,28.81,10.3,939.7,52,2026-07-09
2026-07-11,46.2,32.3,39.5,9,35.3,51.8,75,0.0,0.0,44033.46,27.97,15.08,967.7,53,2026-07-09
2026-07-11,41.6,31.4,37.5,21,22.6,37.1,276,0.0,0.0,41442.62,25.2,10.05,950.5,54,2026-07-09
2026-07-11,44.1,29.1,36.7,14,11.0,18.7,146,0.0,0.0,47383.31,29.74,8.45,999.4,55,2026-07-09
2026-07-11,39.1,26.3,33.4,16,26.8,43.2,126,0.0,0.0,46800.0,28.79,9.98,914.5,56,2026-07-09
2026-07-11,45.0,31.0,38.1,14,12.7,20.9,166,0.0,0.0,48158.14,29.52,8.22,1001.3,57,2026-07-09
2026-07-11,42.3,27.6,35.1,12,28.4,44.6,108,0.0,0.0,48538.57,30.11,11.51,959.4,58,2026-07-09
2026-07-12,45.6,28.2,37.7,8,18.8,31.3,336,0.0,0.0,43729.69,28.14,11.01,978.9,1,2026-07-09
2026-07-12,43.3,22.2,33.1,38,14.0,37.1,2,0.0,0.0,50457.01,29.04,7.97,986.0,2,2026-07-09
2026-07-12,40.3,25.2,33.5,16,24.3,37.8,168,0.0,0.0,50197.21,30.27,9.88,928.1,3,2026-07-09
2026-07-12,40.4,23.2,31.8,26,27.1,54.0,320,0.0,0.0,49487.08,27.16,8.35,921.8,4,2026-07-09
2026-07-12,38.4,21.6,31.0,21,22.6,36.7,261,0.0,0.0,49690.53,29.26,8.63,914.4,5,2026-07-09
2026-07-12,41.6,26.4,32.6,23,15.8,46.8,245,0.0,0.0,50128.13,26.41,7.98,940.7,6,2026-07-09
2026-07-12,45.6,32.1,39.1,14,16.8,27.0,159,0.0,0.0,49621.16,29.19,9.39,1005.3,7,2026-07-09
2026-07-12,41.3,28.8,35.4,10,33.7,52.2,142,0.0,0.0,48434.89,30.18,11.81,935.1,8,2026-07-09
2026-07-12,36.1,28.6,31.6,42,11.0,36.4,85,0.0,0.0,50400.0,28.61,7.26,974.1,9,2026-07-09
2026-07-12,42.5,26.6,34.8,17,18.4,38.5,182,0.0,0.0,50334.47,29.24,9.21,943.9,10,2026-07-09
2026-07-12,38.2,24.2,31.7,26,24.9,35.3,29,0.1,0.0,42064.18,25.69,9.27,885.7,11,2026-07-09
2026-07-12,37.7,23.1,30.6,20,26.9,48.2,338,0.0,0.0,47467.6,25.91,8.36,895.6,12,2026-07-09
2026-07-12,38.6,21.3,29.9,15,46.8,96.1,176,0.0,0.0,50464.18,30.91,10.82,884.5,13,2026-07-09
2026-07-12,37.9,22.6,30.6,17,33.0,55.4,175,0.0,0.0,50400.0,30.72,10.17,893.0,14,2026-07-09
2026-07-12,42.8,23.5,31.9,36,15.9,38.2,66,0.0,0.0,50312.72,26.95,7.27,987.1,15,2026-07-09
2026-07-12,34.6,24.6,28.9,65,12.0,31.7,8,0.0,0.0,49464.47,27.82,6.08,1002.9,16,2026-07-09
2026-07-12,38.8,24.9,32.8,15,20.2,32.0,175,0.0,0.0,50120.63,30.39,9.06,913.1,17,2026-07-09
2026-07-12,38.6,26.9,32.8,27,13.1,27.0,206,0.0,0.0,49892.72,27.57,8.01,954.5,18,2026-07-09
2026-07-12,39.5,21.8,30.8,20,22.7,39.6,252,0.0,0.0,49940.13,27.82,9.03,909.9,19,2026-07-09
2026-07-12,38.0,24.7,31.4,13,34.0,61.9,174,0.0,0.0,50438.82,30.87,11.99,891.5,20,2026-07-09
2026-07-12,37.8,24.9,29.9,47,14.2,33.5,20,0.0,0.0,49159.56,26.43,6.36,985.3,21,2026-07-09
2026-07-12,38.2,25.2,31.9,12,40.1,84.2,175,0.0,0.0,50463.7,31.0,12.53,888.8,22,2026-07-09
2026-07-12,41.1,24.1,31.1,50,6.5,14.0,63,0.0,0.0,48803.59,27.68,6.45,1001.6,23,2026-07-09
2026-07-12,38.4,24.7,30.8,24,23.0,50.4,269,0.0,0.0,49498.88,26.15,8.95,913.2,24,2026-07-09
2026-07-12,41.6,25.5,32.7,21,23.8,58.3,5,0.0,0.0,49468.96,25.13,8.89,939.6,25,2026-07-09
2026-07-12,41.8,26.2,34.2,15,22.4,49.7,198,0.0,0.0,50400.0,30.33,9.44,935.3,26,2026-07-09
