target_date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,relative_humidity_2m_mean,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,precipitation_sum,rain_sum,sunshine_duration,shortwave_radiation_sum,et0_fao_evapotranspiration,surface_pressure_mean,wilaya_id,issued_date
2026-07-15,41.5,29.9,35.8,25,11.5,19.1,115,0.0,0.0,49551.05,28.93,8.28,1006.8,57,2026-07-09
2026-07-15,40.0,28.2,34.4,20,26.5,42.5,72,0.0,0.0,49680.8,29.15,11.06,963.7,58,2026-07-09
2026-07-10,42.7,29.6,36.4,10,21.4,35.6,60,0.0,0.0,44002.39,28.29,10.62,977.7,1,2026-07-10
2026-07-10,38.8,22.6,30.0,32,16.7,37.8,318,0.0,0.0,47385.49,28.12,7.47,984.0,2,2026-07-10
2026-07-10,38.5,25.3,32.3,16,31.4,48.6,199,0.0,0.0,47404.35,28.39,10.79,924.1,3,2026-07-10
2026-07-10,37.7,20.2,29.3,27,14.8,28.8,303,0.0,0.0,46801.27,29.65,7.32,918.2,4,2026-07-10
2026-07-10,35.5,19.4,28.7,20,22.7,36.7,217,0.0,0.0,46800.0,29.68,8.45,910.6,5,2026-07-10
2026-07-10,40.7,23.2,30.6,22,12.3,28.8,200,0.0,0.0,46485.0,26.86,6.91,936.7,6,2026-07-10
2026-07-10,42.9,28.8,36.7,15,15.8,25.6,134,0.0,0.0,47842.1,29.44,9.0,1002.4,7,2026-07-10
2026-07-10,40.9,27.4,34.8,14,26.1,40.3,168,0.0,0.0,48392.71,29.35,10.72,932.8,8,2026-07-10
2026-07-10,31.8,23.4,27.4,45,10.9,32.0,264,0.0,0.0,49198.32,26.16,6.03,971.2,9,2026-07-10
2026-07-10,40.3,23.2,30.4,26,25.2,53.3,175,0.2,0.0,45665.22,26.04,8.15,939.9,10,2026-07-10
2026-07-10,38.2,26.1,32.5,21,37.9,60.8,174,0.0,0.0,45009.74,25.37,9.88,885.1,11,2026-07-10
2026-07-10,34.9,17.9,27.1,22,23.7,45.4,249,0.0,0.0,47711.35,29.25,8.17,891.8,12,2026-07-10
2026-07-10,33.2,19.8,26.1,18,16.9,34.6,23,0.0,0.0,50085.85,30.4,7.43,882.3,13,2026-07-10
2026-07-10,35.5,20.5,28.7,23,18.4,36.4,349,0.0,0.0,49501.04,27.89,8.55,888.6,14,2026-07-10
2026-07-10,40.6,20.0,27.1,55,15.9,40.3,256,0.0,0.0,46800.0,25.19,5.84,984.0,15,2026-07-10
2026-07-10,32.5,22.8,27.5,65,9.4,27.0,300,0.0,0.0,47746.47,25.36,5.44,1000.3,16,2026-07-10
2026-07-10,37.3,25.7,31.7,13,32.2,51.8,204,0.0,0.0,44175.04,27.66,9.24,909.0,17,2026-07-10
2026-07-10,38.8,25.6,32.2,23,17.3,36.7,153,0.0,0.0,46881.12,27.13,8.17,950.7,18,2026-07-10
2026-07-10,36.8,17.5,28.3,22,27.2,48.2,195,0.0,0.0,44988.34,28.33,8.8,905.8,19,2026-07-10
2026-07-10,35.9,20.1,27.4,24,25.6,46.4,3,0.0,0.0,50400.0,29.1,7.67,887.7,20,2026-07-10
2026-07-10,38.6,23.6,31.0,27,14.1,32.4,27,0.0,0.0,47556.06,26.96,6.87,981.5,21,2026-07-10
2026-07-10,36.0,22.3,28.1,16,25.2,49.7,20,0.0,0.0,49059.24,29.84,8.61,885.6,22,2026-07-10
2026-07-10,42.3,23.4,31.5,28,15.1,31.3,56,0.0,0.0,47837.08,28.13,7.49,997.8,23,2026-07-10
2026-07-10,37.3,21.8,29.0,21,24.8,52.6,176,0.0,0.0,43871.32,28.41,8.8,909.5,24,2026-07-10
2026-07-10,39.3,21.2,30.5,20,18.0,45.4,115,0.0,0.0,47887.74,28.11,8.37,935.9,25,2026-07-10
2026-07-10,38.2,24.5,31.0,20,25.1,45.7,185,0.0,0.0,47316.43,25.46,8.55,931.1,26,2026-07-10
2026-07-10,31.8,19.8,25.6,53,17.8,32.0,252,0.0,0.0,49031.53,28.93,6.54,987.6,27,2026-07-10
2026-07-10,42.0,25.4,33.9,17,28.0,45.4,219,0.0,0.0,45080.38,26.62,9.21,958.4,28,2026-07-10
2026-07-10,34.3,20.4,27.4,36,18.1,36.0,347,0.0,0.0,48429.73,29.53,7.48,945.8,29,2026-07-10
2026-07-10,42.9,27.1,35.9,14,12.0,20.2,133,0.0,0.0,46847.87,29.83,8.44,990.7,30,2026-07-10
2026-07-10,34.1,22.3,27.3,45,15.1,29.5,255,0.1,0.0,48712.77,28.87,6.87,999.6,31,2026-07-10
2026-07-10,38.7,25.4,32.2,18,25.9,40.0,193,0.0,0.0,48327.9,28.02,9.67,918.7,32,2026-07-10
2026-07-10,40.7,27.4,34.7,10,32.2,50.0,83,0.0,0.0,46800.0,29.11,13.3,962.2,33,2026-07-10
2026-07-10,36.3,20.7,29.4,18,30.9,52.6,191,0.0,0.0,46409.99,27.28,9.3,908.3,34,2026-07-10
2026-07-10,31.1,20.4,25.7,74,17.6,39.6,281,0.0,0.0,48301.54,25.29,5.23,1003.8,35,2026-07-10
2026-07-10,41.5,19.1,30.1,30,17.8,40.3,81,0.0,0.0,47250.56,29.05,8.21,1004.6,36,2026-07-10
2026-07-10,42.4,26.6,34.9,12,28.8,42.1,236,0.0,0.0,46576.88,28.51,11.49,963.4,37,2026-07-10
2026-07-10,37.7,20.7,29.6,24,15.8,36.7,300,0.0,0.0,49637.99,28.28,7.54,929.2,38,2026-07-10
2026-07-10,42.5,26.4,34.8,18,11.3,19.4,8,0.0,0.0,47191.8,30.19,7.74,1000.8,39,2026-07-10
2026-07-10,33.8,21.1,28.2,21,24.6,41.8,237,0.0,0.0,47414.21,30.79,8.64,900.5,40,2026-07-10
2026-07-10,37.4,20.3,29.0,22,18.4,37.4,281,0.0,0.0,48234.04,29.87,7.65,925.4,41,2026-07-10
2026-07-10,30.6,20.3,25.6,56,10.9,22.7,282,0.0,0.0,49705.5,26.95,5.9,981.0,42,2026-07-10
2026-07-10,37.6,22.2,30.2,19,19.6,42.5,208,0.0,0.0,46863.26,28.9,8.76,911.2,43,2026-07-10
2026-07-10,39.1,23.0,30.4,30,14.5,37.4,283,0.0,0.0,47976.28,27.37,7.48,970.0,44,2026-07-10
2026-07-10,37.2,22.4,30.2,18,31.8,50.4,206,0.0,0.0,50018.59,26.64,9.42,889.6,45,2026-07-10
2026-07-10,29.9,21.5,25.6,48,20.3,37.8,264,0.0,0.0,49418.29,29.11,6.67,993.7,46,2026-07-10
2026-07-10,40.6,27.0,34.4,12,19.7,33.8,176,0.0,0.0,48865.81,29.79,8.97,951.0,47,2026-07-10
2026-07-10,36.4,22.4,29.1,30,18.2,37.8,274,0.1,0.0,48338.46,28.53,7.65,978.1,48,2026-07-10
2026-07-10,43.3,27.2,35.5,12,28.1,42.5,101,0.0,0.0,48925.78,29.85,11.91,968.3,49,2026-07-10
2026-07-10,44.3,31.6,38.5,11,22.2,31.0,11,0.0,0.0,43200.0,26.79,10.36,969.6,50,2026-07-10
2026-07-10,42.1,26.8,34.9,13,18.5,29.9,187,0.0,0.0,45949.33,29.17,9.79,968.9,51,2026-07-10
2026-07-10,42.1,29.4,35.8,10,27.7,46.8,147,0.0,0.0,46004.21,28.22,12.39,940.0,52,2026-07-10
2026-07-10,43.7,29.4,37.2,10,30.7,47.5,64,0.0,0.0,44303.51,28.14,14.29,967.7,53,2026-07-10
2026-07-10,41.9,30.9,36.8,21,22.3,36.4,217,0.3,0.0,41142.95,24.51,9.32,949.2,54,2026-07-10
2026-07-10,42.8,26.3,35.1,13,9.5,16.9,214,0.0,0.0,47377.23,30.08,7.81,997.9,55,2026-07-10
2026-07-10,37.9,25.2,32.5,20,23.8,38.5,134,0.0,0.0,46800.0,27.78,8.9,913.5,56,2026-07-10
2026-07-10,43.6,27.3,36.4,13,12.6,21.2,188,0.0,0.0,47847.47,29.79,9.07,999.8,57,2026-07-10
2026-07-10,41.1,26.1,33.9,13,20.5,31.3,114,0.0,0.0,48535.14,29.94,9.8,958.5,58,2026-07-10
2026-07-11,44.0,30.2,37.4,9,13.9,26.3,5,0.0,0.0,44004.93,28.41,8.47,978.2,1,2026-07-10
2026-07-11,40.0,25.4,31.8,31,17.5,41.0,344,0.0,0.0,46106.07,25.5,7.06,984.4,2,2026-07-10
2026-07-11,39.9,24.7,32.9,15,22.0,33.5,181,0.0,0.0,50216.23,30.09,10.0,926.2,3,2026-07-10
2026-07-11,38.1,22.3,30.8,24,22.4,42.5,352,0.0,0.0,45286.75,25.1,7.27,919.9,4,2026-07-10
2026-07-11,37.1,22.1,30.0,19,25.0,41.0,239,0.0,0.0,48766.25,29.71,8.63,912.5,5,2026-07-10
2026-07-11,41.2,23.6,30.6,32,16.9,46.4,224,0.0,0.0,36611.1,22.42,6.49,938.4,6,2026-07-10
2026-07-11,43.9,32.0,37.8,13,27.6,46.1,118,0.0,0.0,44554.34,28.71,10.74,1004.1,7,2026-07-10
2026-07-11,40.9,28.3,34.9,10,33.9,52.6,140,0.0,0.0,48700.36,30.7,11.38,933.8,8,2026-07-10
2026-07-11,33.5,25.1,29.2,45,8.4,31.0,132,0.2,0.0,45336.71,23.38,5.88,972.4,9,2026-07-10
2026-07-11,41.1,24.7,32.6,25,19.3,42.1,241,0.0,0.0,43982.43,24.71,7.73,941.8,10,2026-07-10
2026-07-11,38.6,26.5,33.0,22,24.2,36.7,204,0.0,0.0,45018.72,26.35,9.59,886.6,11,2026-07-10
2026-07-11,35.4,21.7,28.7,21,28.5,50.8,222,0.0,0.0,47149.11,27.9,8.86,894.1,12,2026-07-10
2026-07-11,37.4,18.8,29.0,20,28.3,52.9,190,0.0,0.0,50050.46,30.67,9.23,882.8,13,2026-07-10
2026-07-11,37.5,23.6,30.5,18,28.6,53.6,175,0.0,0.0,49822.96,26.96,9.64,891.0,14,2026-07-10
2026-07-11,40.6,20.7,29.2,58,9.6,38.9,64,0.0,0.0,40364.22,24.55,5.78,985.6,15,2026-07-10
2026-07-11,32.6,23.8,27.9,60,8.4,33.5,25,0.0,0.0,45193.67,23.32,5.25,1001.5,16,2026-07-10
2026-07-11,38.2,25.0,32.2,15,23.2,37.1,188,0.0,0.0,50140.56,29.77,9.1,911.1,17,2026-07-10
2026-07-11,39.1,25.3,30.4,36,12.9,43.6,218,0.0,0.0,40771.22,18.58,5.43,952.2,18,2026-07-10
2026-07-11,37.9,24.6,30.5,18,18.6,34.6,240,0.0,0.0,41458.61,21.87,6.95,907.8,19,2026-07-10
2026-07-11,37.5,25.6,31.2,14,32.6,58.3,179,0.1,0.0,49143.22,28.84,11.44,889.5,20,2026-07-10
2026-07-11,39.4,24.7,30.9,35,10.6,32.0,5,0.0,0.0,44943.3,20.91,5.41,982.9,21,2026-07-10
2026-07-11,38.1,25.7,31.6,14,36.4,75.6,183,0.0,0.0,50251.07,30.17,11.68,886.8,22,2026-07-10
2026-07-11,41.0,24.7,32.1,35,14.6,31.3,328,0.0,0.0,45380.68,23.54,6.31,999.0,23,2026-07-10
2026-07-11,37.7,25.6,31.3,18,23.6,54.4,235,0.0,0.0,46800.0,25.94,8.86,911.4,24,2026-07-10
2026-07-11,39.0,25.2,32.4,17,20.6,44.3,320,0.0,0.0,39980.06,23.53,7.75,937.7,25,2026-07-10
2026-07-11,40.3,24.5,32.7,22,24.6,44.6,184,0.0,0.0,45629.97,22.94,8.64,933.1,26,2026-07-10
2026-07-11,29.4,20.5,25.2,73,17.9,32.8,299,0.1,0.0,45435.0,26.33,5.37,988.1,27,2026-07-10
2026-07-11,42.6,26.4,35.1,20,17.3,27.0,36,0.0,0.0,47148.62,26.34,8.35,960.2,28,2026-07-10
2026-07-11,34.3,21.6,27.9,45,18.3,39.6,347,0.0,0.0,46800.0,27.57,6.86,946.2,29,2026-07-10
2026-07-11,44.5,31.0,37.7,12,18.0,27.4,106,0.0,0.0,46853.87,29.82,10.35,991.9,30,2026-07-10
2026-07-11,29.6,22.2,25.9,72,17.3,34.9,348,0.0,0.0,48126.59,28.09,5.71,1000.6,31,2026-07-10
2026-07-11,39.3,25.1,32.3,14,30.8,48.2,150,0.0,0.0,50294.88,30.3,10.74,920.5,32,2026-07-10
2026-07-11,41.6,27.9,35.2,10,30.3,47.5,88,0.0,0.0,46800.0,29.14,13.03,963.3,33,2026-07-10
2026-07-11,38.2,25.1,31.4,19,24.0,40.0,245,0.0,0.0,35924.49,24.03,7.82,910.4,34,2026-07-10
2026-07-11,35.0,20.9,27.1,73,19.5,52.9,317,0.0,0.0,43521.6,24.49,5.36,1005.1,35,2026-07-10
2026-07-11,40.0,22.6,30.9,43,14.8,38.9,5,0.0,0.0,46800.0,26.19,6.86,1005.7,36,2026-07-10
2026-07-11,39.8,24.5,33.0,16,18.6,29.2,265,0.0,0.0,46294.66,28.55,9.73,964.3,37,2026-07-10
2026-07-11,41.6,25.5,33.6,17,20.5,41.8,188,0.0,0.0,46884.65,23.67,8.44,931.0,38,2026-07-10
2026-07-11,43.5,28.8,36.1,14,12.1,19.1,127,0.0,0.0,46895.9,29.84,8.43,1002.6,39,2026-07-10
2026-07-11,34.9,23.8,29.7,18,23.4,40.0,213,0.0,0.0,48598.34,30.37,8.51,902.6,40,2026-07-10
2026-07-11,38.9,22.3,30.8,23,22.4,44.6,309,0.0,0.0,47410.1,25.62,7.69,927.2,41,2026-07-10
2026-07-11,30.4,22.1,26.6,53,11.2,25.6,154,0.0,0.0,46797.12,23.92,5.56,982.0,42,2026-07-10
2026-07-11,37.7,25.0,31.7,17,20.3,43.9,246,0.0,0.0,41825.53,21.16,7.13,913.0,43,2026-07-10
2026-07-11,43.3,24.1,32.5,29,16.2,34.9,47,0.0,0.0,46607.93,23.68,6.91,971.1,44,2026-07-10
2026-07-11,37.1,25.4,31.5,12,36.8,58.3,171,0.0,0.0,50003.48,30.91,12.2,891.1,45,2026-07-10
2026-07-11,29.4,21.3,25.1,75,16.3,31.7,285,0.0,0.0,50052.31,28.63,5.57,994.6,46,2026-07-10
2026-07-11,41.6,26.9,34.9,13,18.3,31.3,140,0.0,0.0,48869.51,29.8,8.81,952.5,47,2026-07-10
2026-07-11,37.0,23.9,29.6,47,14.9,48.2,276,0.0,0.0,46517.33,25.93,6.78,978.4,48,2026-07-10
2026-07-11,44.5,27.8,36.5,10,32.7,49.7,93,0.0,0.0,48937.54,30.25,13.78,968.5,49,2026-07-10
2026-07-11,44.7,30.5,38.5,16,32.8,46.4,231,0.0,0.0,43118.74,26.33,9.97,971.2,50,2026-07-10
2026-07-11,43.2,28.1,36.2,13,16.3,27.0,187,0.0,0.0,48966.19,29.37,8.78,970.7,51,2026-07-10
2026-07-11,42.1,28.0,35.5,8,18.4,32.4,131,0.0,0.0,46025.11,28.95,10.56,940.1,52,2026-07-10
2026-07-11,45.7,32.3,39.2,9,36.8,56.2,75,0.0,0.0,44033.46,27.97,14.6,968.1,53,2026-07-10
2026-07-11,42.1,29.8,36.4,25,24.2,49.0,313,3.4,0.6,40228.42,24.59,8.53,950.8,54,2026-07-10
2026-07-11,44.2,28.3,36.3,14,12.6,20.9,138,0.0,0.0,47082.16,29.76,8.64,999.4,55,2026-07-10
2026-07-11,38.6,25.7,33.0,16,22.5,37.4,136,0.0,0.0,46800.0,28.57,9.67,914.5,56,2026-07-10
2026-07-11,44.8,29.6,37.5,14,11.5,20.2,169,0.0,0.0,48158.14,29.57,8.42,1001.5,57,2026-07-10
2026-07-11,42.2,27.3,34.9,12,27.7,44.3,107,0.0,0.0,48830.86,30.17,11.42,959.4,58,2026-07-10
2026-07-12,45.3,29.6,37.8,8,18.8,32.4,358,0.0,0.0,43729.69,28.31,10.68,979.3,1,2026-07-10
2026-07-12,43.5,22.8,33.2,38,15.9,37.8,346,0.0,0.0,50400.0,29.13,7.68,985.8,2,2026-07-10
2026-07-12,40.2,24.7,33.4,15,24.5,38.2,167,0.0,0.0,50197.21,30.21,10.07,928.1,3,2026-07-10
2026-07-12,40.2,22.8,31.6,25,23.5,47.2,318,0.0,0.0,46800.0,27.92,8.43,921.9,4,2026-07-10
2026-07-12,38.4,21.4,30.8,20,22.9,37.4,263,0.0,0.0,49082.74,30.05,8.93,914.6,5,2026-07-10
2026-07-12,42.7,26.9,33.3,19,19.4,41.8,231,0.0,0.0,50128.13,28.56,9.0,940.8,6,2026-07-10
2026-07-12,45.5,31.6,38.8,14,15.3,24.8,145,0.0,0.0,47855.1,29.18,9.47,1005.6,7,2026-07-10
2026-07-12,41.6,30.1,35.8,9,34.3,54.4,140,0.0,0.0,48418.14,30.17,12.83,935.1,8,2026-07-10
2026-07-12,36.7,28.9,32.0,42,12.3,40.7,131,0.0,0.0,49819.44,28.75,7.37,973.9,9,2026-07-10
2026-07-12,42.4,26.9,35.1,16,18.1,37.4,182,0.0,0.0,50334.47,29.11,9.22,944.0,10,2026-07-10
2026-07-12,39.2,26.7,33.4,20,20.4,32.4,238,0.0,0.0,44756.28,25.84,8.64,886.5,11,2026-07-10
2026-07-12,37.9,23.5,30.4,21,29.5,51.8,340,0.0,0.0,46001.18,26.87,8.46,895.7,12,2026-07-10
2026-07-12,38.4,19.7,29.0,22,47.6,98.3,176,0.0,0.0,50014.3,30.84,10.67,884.3,13,2026-07-10
2026-07-12,37.8,22.4,30.6,16,35.0,59.0,172,0.0,0.0,50400.0,30.7,10.38,893.0,14,2026-07-10
2026-07-12,42.9,24.2,32.1,38,15.1,40.7,68,0.0,0.0,50312.72,28.2,7.5,987.1,15,2026-07-10
2026-07-12,35.7,25.7,29.9,59,12.0,33.8,11,0.0,0.0,49871.85,27.92,6.31,1002.6,16,2026-07-10
2026-07-12,38.6,24.9,32.7,14,20.6,32.4,179,0.0,0.0,50120.63,30.34,9.09,913.2,17,2026-07-10
2026-07-12,39.0,27.5,33.7,22,13.1,31.0,195,0.0,0.0,49486.61,28.34,8.69,954.6,18,2026-07-10
2026-07-12,39.4,22.6,31.1,19,22.7,40.3,232,0.0,0.0,48682.15,29.35,9.2,910.1,19,2026-07-10
2026-07-12,37.9,24.7,31.4,13,34.6,62.3,173,0.0,0.0,50400.0,30.9,12.03,891.5,20,2026-07-10
2026-07-12,37.5,25.7,31.0,40,15.5,35.6,16,0.0,0.0,47254.19,27.43,6.79,985.2,21,2026-07-10
2026-07-12,38.1,25.4,31.8,12,40.5,85.0,174,0.0,0.0,50214.98,30.98,12.66,888.7,22,2026-07-10
2026-07-12,42.6,24.1,32.0,42,10.5,22.7,47,0.0,0.0,47335.14,28.5,6.81,1001.4,23,2026-07-10
2026-07-12,39.4,25.3,31.5,21,24.8,56.2,273,0.0,0.0,47029.13,26.01,9.39,913.4,24,2026-07-10
2026-07-12,41.7,25.9,32.8,20,29.0,60.8,13,0.0,0.0,48207.14,25.97,9.13,939.7,25,2026-07-10
2026-07-12,41.8,25.6,34.2,15,21.4,47.5,187,0.0,0.0,50400.0,30.15,9.69,935.4,26,2026-07-10
2026-07-12,30.9,21.6,25.7,80,15.3,27.7,283,0.0,0.0,48057.61,28.49,5.77,989.7,27,2026-07-10
2026-07-12,43.8,27.8,36.1,14,18.3,31.3,175,0.0,0.0,49805.26,29.69,9.04,962.4,28,2026-07-10
2026-07-12,40.5,19.8,29.4,45,19.6,42.5,304,0.0,0.0,50400.0,30.02,7.75,947.7,29,2026-07-10
2026-07-12,44.7,31.0,38.1,12,16.1,24.8,90,0.0,0.0,46860.52,29.55,9.69,993.3,30,2026-07-10
2026-07-12,30.4,22.6,26.2,75,14.1,28.4,298,0.0,0.0,47830.04,28.59,5.81,1002.3,31,2026-07-10
2026-07-12,39.9,25.2,32.7,14,33.2,51.8,141,0.0,0.0,50261.02,30.39,11.21,922.1,32,2026-07-10
2026-07-12,40.8,27.1,34.4,12,24.9,40.3,87,0.0,0.0,46800.0,29.33,12.2,963.8,33,2026-07-10
2026-07-12,39.2,26.3,32.7,15,25.0,40.7,197,0.0,0.0,50095.49,30.12,9.42,912.9,34,2026-07-10
2026-07-12,36.6,25.1,29.9,64,12.1,28.8,255,0.0,0.0,49595.4,27.33,6.27,1006.1,35,2026-07-10
2026-07-12,39.3,20.5,29.3,52,15.5,36.7,33,0.0,0.0,47100.1,28.36,7.2,1008.3,36,2026-07-10
2026-07-12,40.2,24.6,32.8,17,14.8,24.8,284,0.0,0.0,46012.1,28.27,9.41,966.4,37,2026-07-10
2026-07-12,42.3,22.2,33.5,15,25.6,46.8,170,0.0,0.0,50400.0,30.28,10.34,932.9,38,2026-07-10
2026-07-12,44.2,29.5,36.9,16,7.6,14.0,136,0.0,0.0,46903.57,29.74,7.82,1003.8,39,2026-07-10
2026-07-12,37.1,25.3,31.4,18,23.5,41.4,244,0.0,0.0,48389.22,29.65,9.05,904.4,40,2026-07-10
2026-07-12,39.8,24.1,31.8,22,27.6,56.5,309,0.0,0.0,47336.95,26.81,9.14,929.0,41,2026-07-10
2026-07-12,31.6,23.5,27.7,58,10.6,23.4,287,0.0,0.0,50251.31,27.32,6.15,983.4,42,2026-07-10
2026-07-12,40.3,25.9,32.5,18,26.4,58.3,277,0.0,0.0,48770.0,26.86,9.14,915.2,43,2026-07-10
2026-07-12,45.7,26.5,35.2,25,21.2,45.0,180,0.0,0.0,50400.0,28.55,8.69,972.6,44,2026-07-10
2026-07-12,37.5,25.1,31.4,11,41.1,66.2,162,0.0,0.0,49968.89,30.91,11.92,892.8,45,2026-07-10
2026-07-12,29.7,21.5,25.0,80,17.5,32.4,278,0.0,0.0,47832.43,28.14,5.46,996.3,46,2026-07-10
2026-07-12,42.1,27.3,35.3,14,16.5,28.1,131,0.0,0.0,48873.8,29.8,8.58,954.2,47,2026-07-10
2026-07-12,40.4,21.6,30.0,64,14.7,31.7,276,0.0,0.0,47651.41,28.94,7.08,980.0,48,2026-07-10
2026-07-12,45.4,29.3,37.4,9,24.2,36.4,89,0.0,0.0,48373.53,29.62,13.51,969.9,49,2026-07-10
2026-07-12,45.0,32.1,38.8,19,25.1,46.1,287,0.0,0.0,42888.06,26.43,11.28,972.4,50,2026-07-10
2026-07-12,43.5,29.3,36.6,14,11.7,18.0,161,0.0,0.0,48971.18,29.84,8.02,972.6,51,2026-07-10
2026-07-12,43.5,28.5,36.7,8,20.2,36.0,226,0.0,0.0,45827.38,28.43,9.12,941.8,52,2026-07-10
2026-07-12,45.0,31.7,38.8,8,33.6,49.0,71,0.0,0.0,44045.02,28.29,15.72,969.5,53,2026-07-10
2026-07-12,41.8,28.2,35.0,34,22.6,36.0,309,0.9,0.8,41142.91,25.67,8.75,950.3,54,2026-07-10
2026-07-12,44.6,29.2,37.2,14,8.5,16.9,134,0.0,0.0,47390.08,29.71,8.14,1000.9,55,2026-07-10
2026-07-12,38.2,26.1,32.8,13,27.2,43.6,111,0.0,0.0,46800.0,29.13,10.14,914.3,56,2026-07-10
2026-07-12,44.9,29.1,37.6,16,6.8,12.2,131,0.0,0.0,48164.16,29.54,7.47,1003.1,57,2026-07-10
2026-07-12,42.6,28.2,35.4,12,28.7,44.3,109,0.0,0.0,48542.59,30.21,11.61,961.0,58,2026-07-10
2026-07-13,45.1,30.4,38.3,7,28.5,44.3,34,0.0,0.0,46580.44,28.16,13.36,979.1,1,2026-07-10
2026-07-13,39.9,22.7,30.4,56,15.2,38.2,296,0.0,0.0,49243.64,27.59,6.66,987.4,2,2026-07-10
2026-07-13,41.1,24.6,33.6,17,21.6,32.8,188,0.0,0.0,50176.65,30.07,9.12,928.9,3,2026-07-10
2026-07-13,41.0,21.9,31.5,24,19.4,46.4,15,0.0,0.0,49463.92,28.59,7.96,922.8,4,2026-07-10
2026-07-13,39.1,22.6,31.8,17,22.4,36.4,264,0.0,0.0,49667.9,30.11,8.96,915.1,5,2026-07-10
2026-07-13,43.2,27.3,33.6,19,15.5,42.8,227,0.0,0.0,50104.03,29.34,8.83,941.6,6,2026-07-10
2026-07-13,45.8,32.4,39.3,15,18.7,30.2,234,0.0,0.0,49599.21,28.98,9.35,1005.8,7,2026-07-10
2026-07-13,42.2,29.5,35.9,10,31.0,49.0,151,0.0,0.0,48162.22,29.35,11.84,936.7,8,2026-07-10
2026-07-13,34.8,28.1,30.6,48,10.7,31.7,63,0.0,0.0,50400.0,28.22,6.84,974.9,9,2026-07-10
2026-07-13,43.7,27.6,35.1,18,16.3,32.4,168,0.0,0.0,50310.76,29.56,9.09,944.7,10,2026-07-10
2026-07-13,39.5,26.3,33.5,13,27.3,43.9,60,0.0,0.0,45036.74,24.62,9.5,885.7,11,2026-07-10
2026-07-13,38.3,19.7,29.4,25,20.7,42.1,31,0.0,0.0,49165.55,28.4,8.29,896.3,12,2026-07-10
2026-07-13,34.1,16.0,24.8,49,21.3,45.0,254,0.0,0.0,50436.89,30.18,7.37,885.0,13,2026-07-10
2026-07-13,39.0,24.3,31.5,15,34.0,57.6,177,0.0,0.0,50400.0,30.16,10.62,893.9,14,2026-07-10
2026-07-13,40.9,23.7,31.5,41,11.5,25.9,86,0.0,0.0,50288.46,28.87,7.29,987.9,15,2026-07-10
2026-07-13,33.1,24.7,28.9,66,10.7,28.4,341,0.0,0.0,50400.0,27.55,6.03,1003.8,16,2026-07-10
2026-07-13,39.4,24.4,32.9,15,21.7,33.8,177,0.0,0.0,50099.12,30.21,9.1,913.8,17,2026-07-10
2026-07-13,41.7,30.6,34.6,22,15.0,35.6,199,0.0,0.0,49868.46,28.04,8.87,955.5,18,2026-07-10
2026-07-13,40.6,20.3,30.9,19,23.4,41.8,197,0.0,0.0,49916.58,29.95,9.09,910.8,19,2026-07-10
2026-07-13,38.9,25.4,32.2,13,35.5,63.7,178,0.0,0.0,50446.71,30.39,12.27,892.3,20,2026-07-10
2026-07-13,41.1,23.9,32.2,37,13.8,29.2,49,0.0,0.0,49677.96,28.42,7.12,986.1,21,2026-07-10
2026-07-13,39.5,25.0,31.8,19,38.2,83.2,180,0.0,0.0,50178.21,30.41,11.48,889.5,22,2026-07-10
2026-07-13,42.1,23.3,32.0,36,16.7,33.1,69,0.0,0.0,49522.74,27.91,7.98,1002.5,23,2026-07-10
2026-07-13,39.6,24.0,30.9,23,21.8,44.6,113,0.0,0.0,49475.01,28.26,8.73,914.2,24,2026-07-10
2026-07-13,42.1,24.5,32.7,19,25.3,54.7,33,0.0,0.0,49640.01,28.19,9.25,940.6,25,2026-07-10
2026-07-13,42.1,25.3,34.7,14,21.9,41.0,170,0.0,0.0,50400.0,29.98,9.46,936.0,26,2026-07-10
2026-07-13,29.6,22.3,25.3,83,18.3,36.4,288,0.0,0.0,47788.31,26.78,5.17,991.7,27,2026-07-10
2026-07-13,44.6,26.7,36.4,14,12.2,20.9,271,0.0,0.0,50054.19,29.0,8.68,962.9,28,2026-07-10
